date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:04:21	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:34:22%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fwhos-who%2F	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embedb5c0	(from https://doj.gov.in/whos-who/)
15:04:21	18888/18888	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:22%20GMT	https://doj.gov.in/hi/%e0%a4%b5%e0%a4%bf%e0%a4%a7%e0%a4%bf-%e0%a4%9c%e0%a4%be%e0%a4%97%e0%a5%83%e0%a4%a4%e0%a4%bf-%e0%a4%85%e0%a4%ad%e0%a4%bf%e0%a4%af%e0%a4%be%e0%a4%a8-%e0%a4%85%e0%a4%b5%e0%a4%b2%e0%a5%8b%e0%a4%95/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%b5%e0%a4%bf%e0%a4%a7%e0%a4%bf-%e0%a4%9c%e0%a4%be%e0%a4%97%e0%a5%83%e0%a4%a4%e0%a4%bf-%e0%a4%85%e0%a4%ad%e0%a4%bf%e0%a4%af%e0%a4%be%e0%a4%a8-%e0%a4%85%e0%a4%b5%e0%a4%b2%e0%a5%8b%e0%a4%95/index.html	(from https://doj.gov.in/hi/)
15:04:21	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2027%20Sep%202024%2009:34:23%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fwhos-who%2F&format=xml	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embed8977	(from https://doj.gov.in/whos-who/)
15:04:21	17071/17071	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:23%20GMT	https://doj.gov.in/hi/%e0%a4%ae%e0%a4%bf%e0%a4%a1%e0%a4%bf%e0%a4%af%e0%a4%be/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%ae%e0%a4%bf%e0%a4%a1%e0%a4%bf%e0%a4%af%e0%a4%be/index.html	(from https://doj.gov.in/hi/)
15:04:22	17246/17246	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:23%20GMT	https://doj.gov.in/hi/%e0%a4%ab%e0%a5%8b%e0%a4%9f%e0%a5%8b-%e0%a4%97%e0%a5%88%e0%a4%b2%e0%a4%b0%e0%a5%80-2/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%ab%e0%a5%8b%e0%a4%9f%e0%a5%8b-%e0%a4%97%e0%a5%88%e0%a4%b2%e0%a4%b0%e0%a5%80-2/index.html	(from https://doj.gov.in/hi/)
15:04:22	1137/1137	---M--	200	added ('OK')	image/svg+xml	etag:%22471-62041196656fc%22	https://doj.gov.in/wp-content/themes/sdo-theme/images/loader.svg	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/themes/sdo-theme/images/loader.svg	(from https://doj.gov.in/whos-who/)
15:04:22	2609/2609	---M-Z	200	added ('OK')	application/javascript	etag:%22a31-62041195e38d8-gzip%22	https://doj.gov.in/wp-content/plugins/awas-shortcode/assets/js/tabular_content.js?ver=1.0.0	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-content/plugins/awas-shortcode/assets/js/tabular_content8a54.js	(from https://doj.gov.in/whos-who/)
15:04:22	17099/17099	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:24%20GMT	https://doj.gov.in/hi/%e0%a4%b5%e0%a5%80%e0%a4%a1%e0%a4%bf%e0%a4%af%e0%a5%8b-2/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%b5%e0%a5%80%e0%a4%a1%e0%a4%bf%e0%a4%af%e0%a5%8b-2/index.html	(from https://doj.gov.in/hi/)
15:04:22	16334/16334	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:24%20GMT	https://doj.gov.in/hi/category/%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a5%87%e0%a4%b8-%e0%a4%b5%e0%a4%bf%e0%a4%9c%e0%a5%8d%e0%a4%9e%e0%a4%aa%e0%a5%8d%e0%a4%a4%e0%a4%bf/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/category/%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a5%87%e0%a4%b8-%e0%a4%b5%e0%a4%bf%e0%a4%9c%e0%a5%8d%e0%a4%9e%e0%a4%aa%e0%a5%8d%e0%a4%a4%e0%a4%bf/index.html	(from https://doj.gov.in/hi/)
15:04:23	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:34:24%20GMT	https://doj.gov.in/wp-json/wp/v2/pages/6525	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/wp/v2/pages/6525	(from https://doj.gov.in/monthly-achievements-month-wise/)
15:04:23	23908/23908	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:24%20GMT	https://doj.gov.in/hi/%e0%a4%ab%e0%a5%8b%e0%a4%9f%e0%a5%8b-%e0%a4%97%e0%a5%88%e0%a4%b2%e0%a4%b0%e0%a5%80/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%ab%e0%a5%8b%e0%a4%9f%e0%a5%8b-%e0%a4%97%e0%a5%88%e0%a4%b2%e0%a4%b0%e0%a5%80/index.html	(from https://doj.gov.in/hi/)
15:04:23	16667/16667	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:25%20GMT	https://doj.gov.in/hi/%e0%a4%b5%e0%a5%80%e0%a4%a1%e0%a4%bf%e0%a4%af%e0%a5%8b-%e0%a4%97%e0%a5%88%e0%a4%b2%e0%a4%b0%e0%a5%80/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%b5%e0%a5%80%e0%a4%a1%e0%a4%bf%e0%a4%af%e0%a5%8b-%e0%a4%97%e0%a5%88%e0%a4%b2%e0%a4%b0%e0%a5%80/index.html	(from https://doj.gov.in/hi/)
15:04:23	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:34:25%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fmonthly-achievements-month-wise%2F	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embed7d11	(from https://doj.gov.in/monthly-achievements-month-wise/)
15:04:23	16638/16638	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:25%20GMT	https://doj.gov.in/hi/%e0%a4%aa%e0%a4%bf%e0%a4%9b%e0%a4%b2%e0%a5%80-%e0%a4%98%e0%a4%9f%e0%a4%a8%e0%a4%be%e0%a4%8f%e0%a4%82/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%aa%e0%a4%bf%e0%a4%9b%e0%a4%b2%e0%a5%80-%e0%a4%98%e0%a4%9f%e0%a4%a8%e0%a4%be%e0%a4%8f%e0%a4%82/index.html	(from https://doj.gov.in/hi/)
15:04:24	155/155	---M--	401	error ('Unauthorized')	text/xml	date:Fri,%2027%20Sep%202024%2009:34:25%20GMT	https://doj.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdoj.gov.in%2Fmonthly-achievements-month-wise%2F&format=xml	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/oembed/1.0/embeddbf6	(from https://doj.gov.in/monthly-achievements-month-wise/)
15:04:24	17002/17002	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:25%20GMT	https://doj.gov.in/hi/%e0%a4%b0%e0%a4%be%e0%a4%b7%e0%a5%8d%e0%a4%9f%e0%a5%8d%e0%a4%b0%e0%a5%80%e0%a4%af-%e0%a4%b5%e0%a4%bf%e0%a4%a7%e0%a4%bf%e0%a4%95-%e0%a4%b8%e0%a5%87%e0%a4%b5%e0%a4%be-%e0%a4%aa%e0%a5%8d%e0%a4%b0/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%b0%e0%a4%be%e0%a4%b7%e0%a5%8d%e0%a4%9f%e0%a5%8d%e0%a4%b0%e0%a5%80%e0%a4%af-%e0%a4%b5%e0%a4%bf%e0%a4%a7%e0%a4%bf%e0%a4%95-%e0%a4%b8%e0%a5%87%e0%a4%b5%e0%a4%be-%e0%a4%aa%e0%a5%8d%e0%a4%b0/index.html	(from https://doj.gov.in/hi/)
15:04:24	88425/88425	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Sep%202024%2009:34:26%20GMT	https://doj.gov.in/audio-gallery/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/audio-gallery/index.html	(from https://doj.gov.in/hi/)
15:04:25	16795/16795	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:26%20GMT	https://doj.gov.in/hi/%e0%a4%b8%e0%a4%82%e0%a4%b8%e0%a4%a6%e0%a5%80%e0%a4%af-%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%b6%e0%a5%8d%e0%a4%a8/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%b8%e0%a4%82%e0%a4%b8%e0%a4%a6%e0%a5%80%e0%a4%af-%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a4%b6%e0%a5%8d%e0%a4%a8/index.html	(from https://doj.gov.in/hi/)
15:04:25	16515/16515	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:27%20GMT	https://doj.gov.in/hi/notice-category/%e0%a4%a8%e0%a4%bf%e0%a4%b5%e0%a4%bf%e0%a4%a6%e0%a4%be%e0%a4%8f%e0%a4%82/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/notice-category/%e0%a4%a8%e0%a4%bf%e0%a4%b5%e0%a4%bf%e0%a4%a6%e0%a4%be%e0%a4%8f%e0%a4%82/index.html	(from https://doj.gov.in/hi/)
15:04:25	17066/17066	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:27%20GMT	https://doj.gov.in/hi/%e0%a4%86%e0%a4%b0%e0%a4%9f%e0%a5%80%e0%a4%86%e0%a4%88/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%86%e0%a4%b0%e0%a4%9f%e0%a5%80%e0%a4%86%e0%a4%88/index.html	(from https://doj.gov.in/hi/)
15:04:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:34:26%20GMT	https://doj.gov.in/monthly-achievements-month-wise/page/2	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/monthly-achievements-month-wise/page/2	(from https://doj.gov.in/monthly-achievements-month-wise/)
15:04:26	16459/16459	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:27%20GMT	https://doj.gov.in/hi/%e0%a4%aa%e0%a5%80%e0%a4%8f%e0%a5%9e%e0%a4%8f%e0%a4%ae%e0%a4%8f%e0%a4%b8-%e0%a4%86%e0%a4%a6%e0%a5%87%e0%a4%b6/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%aa%e0%a5%80%e0%a4%8f%e0%a5%9e%e0%a4%8f%e0%a4%ae%e0%a4%8f%e0%a4%b8-%e0%a4%86%e0%a4%a6%e0%a5%87%e0%a4%b6/index.html	(from https://doj.gov.in/hi/)
15:04:26	16522/16522	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:26%20GMT	https://doj.gov.in/hi/notice-category/%e0%a4%a8%e0%a4%bf%e0%a4%af%e0%a5%81%e0%a4%95%e0%a5%8d%e0%a4%a4%e0%a4%bf/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/notice-category/%e0%a4%a8%e0%a4%bf%e0%a4%af%e0%a5%81%e0%a4%95%e0%a5%8d%e0%a4%a4%e0%a4%bf/index.html	(from https://doj.gov.in/hi/)
15:04:26	16555/16555	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:27%20GMT	https://doj.gov.in/hi/%e0%a4%af%e0%a5%8b%e0%a4%9c%e0%a4%a8%e0%a4%be-%e0%a4%b8%e0%a4%ae%e0%a5%87%e0%a4%95%e0%a4%bf%e0%a4%a4-%e0%a4%a6%e0%a4%bf%e0%a4%b6%e0%a4%be%e0%a4%a8%e0%a4%bf%e0%a4%b0%e0%a5%8d%e0%a4%a6/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%af%e0%a5%8b%e0%a4%9c%e0%a4%a8%e0%a4%be-%e0%a4%b8%e0%a4%ae%e0%a5%87%e0%a4%95%e0%a4%bf%e0%a4%a4-%e0%a4%a6%e0%a4%bf%e0%a4%b6%e0%a4%be%e0%a4%a8%e0%a4%bf%e0%a4%b0%e0%a5%8d%e0%a4%a6/index.html	(from https://doj.gov.in/hi/)
15:04:26	17049/17049	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:28%20GMT	https://doj.gov.in/hi/document/%e0%a4%b9%e0%a4%bf%e0%a4%82%e0%a4%a6%e0%a5%80-%e0%a4%a6%e0%a4%bf%e0%a4%b5%e0%a4%b8-%e0%a4%b9%e0%a4%bf%e0%a4%82%e0%a4%a6%e0%a5%80-%e0%a4%aa%e0%a4%96%e0%a4%b5%e0%a4%be%e0%a4%a1%e0%a4%bc%e0%a4%be-2024-2/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/document/%e0%a4%b9%e0%a4%bf%e0%a4%82%e0%a4%a6%e0%a5%80-%e0%a4%a6%e0%a4%bf%e0%a4%b5%e0%a4%b8-%e0%a4%b9%e0%a4%bf%e0%a4%82%e0%a4%a6%e0%a5%80-%e0%a4%aa%e0%a4%96%e0%a4%b5%e0%a4%be%e0%a4%a1%e0%a4%bc%e0%a4%be-2024-2/index.html	(from https://doj.gov.in/hi/)
15:04:27	16883/16883	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:28%20GMT	https://doj.gov.in/hi/document/%e0%a4%9c%e0%a5%81%e0%a4%b2%e0%a4%be%e0%a4%88-2024-%e0%a4%95%e0%a5%80-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7%e0%a4%bf-2/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/document/%e0%a4%9c%e0%a5%81%e0%a4%b2%e0%a4%be%e0%a4%88-2024-%e0%a4%95%e0%a5%80-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7%e0%a4%bf-2/index.html	(from https://doj.gov.in/hi/)
15:04:27	16866/16866	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:28%20GMT	https://doj.gov.in/hi/document/%e0%a4%9c%e0%a5%82%e0%a4%a8-2024-%e0%a4%95%e0%a5%80-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7%e0%a4%bf/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/document/%e0%a4%9c%e0%a5%82%e0%a4%a8-2024-%e0%a4%95%e0%a5%80-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7%e0%a4%bf/index.html	(from https://doj.gov.in/hi/)
15:04:27	16871/16871	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:28%20GMT	https://doj.gov.in/hi/document/%e0%a4%ae%e0%a4%88-2024-%e0%a4%95%e0%a5%87-%e0%a4%b2%e0%a4%bf%e0%a4%8f-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7%e0%a4%bf/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/document/%e0%a4%ae%e0%a4%88-2024-%e0%a4%95%e0%a5%87-%e0%a4%b2%e0%a4%bf%e0%a4%8f-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7%e0%a4%bf/index.html	(from https://doj.gov.in/hi/)
15:04:28	16912/16912	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:29%20GMT	https://doj.gov.in/hi/document/%e0%a4%85%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a5%88%e0%a4%b2-2024-%e0%a4%95%e0%a5%87-%e0%a4%b2%e0%a4%bf%e0%a4%8f-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/document/%e0%a4%85%e0%a4%aa%e0%a5%8d%e0%a4%b0%e0%a5%88%e0%a4%b2-2024-%e0%a4%95%e0%a5%87-%e0%a4%b2%e0%a4%bf%e0%a4%8f-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d/index.html	(from https://doj.gov.in/hi/)
15:04:28	16889/16889	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:29%20GMT	https://doj.gov.in/hi/document/%e0%a4%ae%e0%a4%be%e0%a4%b0%e0%a5%8d%e0%a4%9a-2024-%e0%a4%95%e0%a5%87-%e0%a4%b2%e0%a4%bf%e0%a4%8f-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/document/%e0%a4%ae%e0%a4%be%e0%a4%b0%e0%a5%8d%e0%a4%9a-2024-%e0%a4%95%e0%a5%87-%e0%a4%b2%e0%a4%bf%e0%a4%8f-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7/index.html	(from https://doj.gov.in/hi/)
15:04:29	16922/16922	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:29%20GMT	https://doj.gov.in/hi/document/%e0%a4%ab%e0%a4%b0%e0%a4%b5%e0%a4%b0%e0%a5%80-2024-%e0%a4%95%e0%a5%87-%e0%a4%b2%e0%a4%bf%e0%a4%8f-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/document/%e0%a4%ab%e0%a4%b0%e0%a4%b5%e0%a4%b0%e0%a5%80-2024-%e0%a4%95%e0%a5%87-%e0%a4%b2%e0%a4%bf%e0%a4%8f-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7/index.html	(from https://doj.gov.in/hi/)
15:04:29	16890/16890	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:30%20GMT	https://doj.gov.in/hi/document/%e0%a4%9c%e0%a4%a8%e0%a4%b5%e0%a4%b0%e0%a5%80-2024-%e0%a4%95%e0%a5%80-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7%e0%a4%bf/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/document/%e0%a4%9c%e0%a4%a8%e0%a4%b5%e0%a4%b0%e0%a5%80-2024-%e0%a4%95%e0%a5%80-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7%e0%a4%bf/index.html	(from https://doj.gov.in/hi/)
15:04:29	16916/16916	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:30%20GMT	https://doj.gov.in/hi/document/%e0%a4%a6%e0%a4%bf%e0%a4%b8%e0%a4%82%e0%a4%ac%e0%a4%b0-2023-%e0%a4%95%e0%a5%80-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7%e0%a4%bf/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/document/%e0%a4%a6%e0%a4%bf%e0%a4%b8%e0%a4%82%e0%a4%ac%e0%a4%b0-2023-%e0%a4%95%e0%a5%80-%e0%a4%ae%e0%a4%be%e0%a4%b8%e0%a4%bf%e0%a4%95-%e0%a4%89%e0%a4%aa%e0%a4%b2%e0%a4%ac%e0%a5%8d%e0%a4%a7%e0%a4%bf/index.html	(from https://doj.gov.in/hi/)
15:04:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Sep%202024%2009:34:27%20GMT	https://doj.gov.in/monthly-achievements-month-wise/page/3	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/monthly-achievements-month-wise/page/3	(from https://doj.gov.in/monthly-achievements-month-wise/)
15:04:30	321/321	---M--	404	error ('Not%20Found')	text/html	etag:%2266a8293f-141%22	https://doj.gov.in/%e0%a4%a8%e0%a4%af%e0%a4%be-%e0%a4%95%e0%a5%8d%e0%a4%af%e0%a4%be-%e0%a4%b9%e0%a5%88/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/%e0%a4%a8%e0%a4%af%e0%a4%be-%e0%a4%95%e0%a5%8d%e0%a4%af%e0%a4%be-%e0%a4%b9%e0%a5%88/index.html	(from https://doj.gov.in/hi/)
15:04:31	16969/16969	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:31%20GMT	https://doj.gov.in/hi/%e0%a4%b0%e0%a4%be%e0%a4%b7%e0%a5%8d%e0%a4%9f%e0%a5%8d%e0%a4%b0%e0%a5%80%e0%a4%af-%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af%e0%a4%bf%e0%a4%95-%e0%a4%a1%e0%a4%be%e0%a4%9f%e0%a4%be-%e0%a4%97-2/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%b0%e0%a4%be%e0%a4%b7%e0%a5%8d%e0%a4%9f%e0%a5%8d%e0%a4%b0%e0%a5%80%e0%a4%af-%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af%e0%a4%bf%e0%a4%95-%e0%a4%a1%e0%a4%be%e0%a4%9f%e0%a4%be-%e0%a4%97-2/index.html	(from https://doj.gov.in/hi/)
15:04:31	17255/17255	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:31%20GMT	https://doj.gov.in/hi/%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af%e0%a4%be%e0%a4%b2%e0%a4%af-%e0%a4%ae%e0%a4%be%e0%a4%ae%e0%a4%b2%e0%a5%8b%e0%a4%82-%e0%a4%95%e0%a5%80-%e0%a4%b2%e0%a4%be%e0%a4%87%e0%a4%b5-%e0%a4%b8/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af%e0%a4%be%e0%a4%b2%e0%a4%af-%e0%a4%ae%e0%a4%be%e0%a4%ae%e0%a4%b2%e0%a5%8b%e0%a4%82-%e0%a4%95%e0%a5%80-%e0%a4%b2%e0%a4%be%e0%a4%87%e0%a4%b5-%e0%a4%b8/index.html	(from https://doj.gov.in/hi/)
15:04:31	321/321	---M--	404	error ('Not%20Found')	text/html	etag:%2266a8293f-141%22	https://doj.gov.in/pay-your-traffic-fine-here/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/pay-your-traffic-fine-here/index.html	(from https://doj.gov.in/hi/)
15:04:31	16254/16254	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:32%20GMT	https://doj.gov.in/hi/division/%e0%a4%a8%e0%a4%bf%e0%a4%af%e0%a5%81%e0%a4%95%e0%a5%8d%e0%a4%a4%e0%a4%bf/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/division/%e0%a4%a8%e0%a4%bf%e0%a4%af%e0%a5%81%e0%a4%95%e0%a5%8d%e0%a4%a4%e0%a4%bf/index.html	(from https://doj.gov.in/hi/)
15:04:31	16916/16916	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Fri,%2027%20Sep%202024%2009:34:32%20GMT	https://doj.gov.in/hi/division/%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af-ii-2/	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/hi/division/%e0%a4%a8%e0%a5%8d%e0%a4%af%e0%a4%be%e0%a4%af-ii-2/index.html	(from https://doj.gov.in/hi/)
15:04:31	96/96	---M--	401	error ('Unauthorized')	application/json	date:Fri,%2027%20Sep%202024%2009:34:33%20GMT	https://doj.gov.in/wp-json/wp/v2/pages/11402	C:/Users/chait/OneDrive/Desktop/doj11/doj.gov.in/wp-json/wp/v2/pages/11402	(from https://doj.gov.in/citizens-charter/)
